,CTYNAME,pct_white,pct_black,pct_american_indian,pct_asian,pct_pacific_island
198569,Scott Iowa,0.855287580301024,0.07996276229740434,0.0037006412517419035,0.028899695275321928,0.0006938702347016069
198797,Shelby Iowa,0.9669984284965951,0.011524358302776323,0.005325650427798149,0.005674873406670159,0.0008730574471800245
199025,Sioux Iowa,0.968125089657151,0.008033280734471382,0.0056806770908047624,0.008980060249605508,0.0007459474967723426
199253,Story Iowa,0.8661511372880134,0.03098324701133684,0.002738964341979262,0.08131429100981291,0.00028831203599781707
199481,Tama Iowa,0.8682805268778925,0.00967129464815474,0.08621098848937937,0.004746647680075947,0.0015426604960246827
199709,Taylor Iowa,0.9738604803136742,0.005554647933344225,0.0037575559549093284,0.004574415945107008,0.0014703479823558242
199937,Union Iowa,0.9638918389020504,0.013724368924107508,0.004819867657871089,0.0071889551507229804,0.00016338534433461317
200165,Van Buren Iowa,0.9741624077228848,0.002271436683702442,0.002555366269165247,0.005820556501987507,0.00014196479273140261
200393,Wapello Iowa,0.9088049415196316,0.038405444822557123,0.008693414166833481,0.016042780748663103,0.011381509336841202
200621,Warren Iowa,0.9641122294330238,0.009365406287646214,0.0035557455407453464,0.007228072902498737,0.0013406909415925076
200849,Washington Iowa,0.9632597313908491,0.01215570225358525,0.0030958342818119735,0.006737992260414295,0.0010015934441156384
201077,Wayne Iowa,0.9726750504580034,0.004968172643999379,0.002328830926874709,0.005744449619624282,0.0001552553951249806
201305,Webster Iowa,0.9134079768270945,0.047014260249554365,0.005598262032085561,0.01222704991087344,0.0006127450980392157
201533,Winnebago Iowa,0.9531581997295732,0.016708518446977013,0.0045393084798145645,0.009754684180027043,0.00019316206297083252
201761,Winneshiek Iowa,0.969086088739933,0.008503826722024911,0.001500675303886749,0.012005402431093992,0.0002501125506477915
201989,Woodbury Iowa,0.8600676966646299,0.0465632789238364,0.02942574219015198,0.029416043527597545,0.004762043314226968
202217,Worth Iowa,0.9659937677821433,0.009890258772524049,0.003658040915865059,0.005961251862891207,0.00027096599376778217
202445,Wright Iowa,0.9600382104760389,0.01170195828689699,0.005333545613755771,0.0064480178315554845,0.0020697341187708965
202673,Allen Kansas,0.9253779610316113,0.021828765462042203,0.01042929905408683,0.011722855525911553,0.0003233891179561808
202901,Anderson Kansas,0.9604224993637058,0.006235683379994909,0.0069992364469330616,0.0069992364469330616,0.00012725884448969204
203129,Atchison Kansas,0.9086044920052262,0.04834193989920985,0.0076525850805699,0.006532694580974305,0.0005599452497977975
203357,Barber Kansas,0.9521120397560424,0.009939010616670432,0.01355319629545968,0.004969505308335216,0.00022588660492432798
203585,Barton Kansas,0.9493774002094728,0.01900771946157725,0.010085728693898134,0.0029093448155475387,0.0006594514915241088
203813,Bourbon Kansas,0.9185358469794963,0.032406770331636164,0.009357368928030824,0.01121508187697812,0.00041282509976606576
204041,Brown Kansas,0.8500627352572145,0.015579255541614387,0.09608950230029277,0.006064408197406943,0.0006273525721455458
204269,Butler Kansas,0.9257670637114973,0.02220860546098549,0.01076056253829714,0.014138183557262632,0.0011657276083155237
204497,Chase Kansas,0.9584592145015106,0.012462235649546828,0.0075528700906344415,0.0030211480362537764,0.0
204725,Chautauqua Kansas,0.884,0.014153846153846154,0.05138461538461538,0.0018461538461538461,0.0006153846153846154
204953,Cherokee Kansas,0.8953307588143838,0.008726616179347009,0.044285069461858666,0.004563919955865389,0.0047645318220572745
205181,Cheyenne Kansas,0.969890854347008,0.0041400075272864136,0.0041400075272864136,0.013549115543846444,0.0
205409,Clark Kansas,0.940320962888666,0.004513540621865597,0.014543630892678034,0.015045135406218655,0.0010030090270812437
205637,Clay Kansas,0.9566358410397401,0.01037240689827543,0.006248437890527368,0.005373656585853537,0.000999750062484379
205865,Cloud Kansas,0.9504894149783747,0.01069883906214432,0.0068290462098793536,0.0116093785567949,0.00045526974732529026
206093,Coffey Kansas,0.9529282308350654,0.009292089497493581,0.01039246851693361,0.0100256755104536,0.00012226433549333658
206321,Comanche Kansas,0.9582352941176471,0.004705882352941176,0.011176470588235295,0.004705882352941176,0.0017647058823529412
206549,Cowley Kansas,0.8889079867079179,0.02841755471525152,0.022974676291967457,0.019393835224017417,0.0046980634811504525
206777,Crawford Kansas,0.9135967849966511,0.024215570096347054,0.012056262558606833,0.019089082384460818,0.003838425472718842
207005,Decatur Kansas,0.9649805447470817,0.011673151750972763,0.004952246197382384,0.002476123098691192,0.0
207233,Dickinson Kansas,0.9449799631755659,0.011155637387631322,0.009693490739737897,0.007473193978121954,0.0009747644319289505
207461,Doniphan Kansas,0.9255263157894736,0.03289473684210526,0.013552631578947368,0.005,0.0
207689,Douglas Kansas,0.833509189507521,0.046630513908996474,0.02665652426406236,0.05012309932193131,0.0009569847618580228
207917,Edwards Kansas,0.9306647605432452,0.017869907076483203,0.02573266619013581,0.002144388849177984,0.0
208145,Elk Kansas,0.9359683794466404,0.0015810276679841897,0.019762845849802372,0.005138339920948616,0.0003952569169960474
208373,Ellis Kansas,0.9446993310685392,0.01386894546982804,0.004658004412846286,0.01810667880783105,0.0005953840226946381
208601,Ellsworth Kansas,0.9139626352015733,0.05391674860701409,0.008521796132415601,0.006063585709603409,0.0
208829,Finney Kansas,0.8837853401705652,0.044149505031946694,0.01310774124550964,0.041873474648312176,0.0013162585351139387
209057,Ford Kansas,0.9222166037062376,0.028376810732026532,0.01689520806686695,0.01457509146613522,0.0022308813468574318
209285,Franklin Kansas,0.9441356091450047,0.01507203257124961,0.009199812088944567,0.00551988725336674,7.829627309740057e-05
209513,Geary Kansas,0.6948847489737923,0.18111777707609725,0.014524786864540574,0.03340700978844332,0.013924850015787811
209741,Gove Kansas,0.9711684370257967,0.006069802731411229,0.0011380880121396055,0.008725341426403643,0.00037936267071320183
209969,Graham Kansas,0.9069298952457695,0.03908138597904915,0.008460918614020952,0.016518936341659952,0.0
210197,Grant Kansas,0.9362237762237762,0.01034965034965035,0.03006993006993007,0.006013986013986014,0.0
210425,Gray Kansas,0.9584168336673347,0.018871075484301936,0.006179024716098864,0.005511022044088177,0.00033400133600534405
210653,Greeley Kansas,0.9732142857142857,0.006493506493506494,0.008116883116883116,0.004058441558441558,0.0
210881,Greenwood Kansas,0.9458375125376128,0.006352390504847877,0.017051153460381142,0.004012036108324975,0.0
211109,Hamilton Kansas,0.9220165419456479,0.031114612051988972,0.020874359984245767,0.0023631350925561244,0.0023631350925561244
211337,Harper Kansas,0.9486754966887417,0.006806475349521707,0.014532744665194997,0.0051508462104488595,0.0023914643119941135
211565,Harvey Kansas,0.9354613842981208,0.018211391559441167,0.009613988207615673,0.010717708908187865,0.0005518603502860961
211793,Haskell Kansas,0.952116935483871,0.006300403225806451,0.014616935483870967,0.0078125,0.0030241935483870967
212021,Hodgeman Kansas,0.9225195094760312,0.013377926421404682,0.006131549609810479,0.04292084726867335,0.0
212249,Jackson Kansas,0.8603750664338319,0.008503530483638297,0.08867967504365652,0.0049350846556829395,0.00037962189659099537
212477,Jefferson Kansas,0.9581473507325526,0.007771884682035393,0.010187470461586934,0.002835687654256157,0.0012077928897757707
212705,Jewell Kansas,0.9736019451198332,0.0034734282737061478,0.006599513720041681,0.004862799583188607,0.0
212933,Johnson Kansas,0.8663614436231015,0.04946040926226882,0.004080338512054263,0.05351252736964248,0.00040836585596637455
213161,Kearny Kansas,0.9372068785825951,0.011464304325169358,0.019541427826993224,0.006513809275664409,0.0010422094841063053
213389,Kingman Kansas,0.9611297539149888,0.004054809843400447,0.010067114093959731,0.006431767337807606,0.0002796420581655481
213617,Kiowa Kansas,0.945050505050505,0.013737373737373737,0.007676767676767677,0.01494949494949495,0.0008080808080808081
213845,Labette Kansas,0.8865327760220206,0.04271587317769395,0.02390661637271893,0.0049444387807115915,0.00056070955245183
214073,Lane Kansas,0.9400651465798046,0.011726384364820847,0.013029315960912053,0.003257328990228013,0.0006514657980456026
214301,Leavenworth Kansas,0.847525624403728,0.09298172655886885,0.008794246434599673,0.015362411017882042,0.0020793072237579196
214529,Lincoln Kansas,0.9665766374071574,0.0070898041863605675,0.00911546252532073,0.004051316677920324,0.0
214757,Linn Kansas,0.9564052354941771,0.00896629908275791,0.007729568174791301,0.00350407090590539,0.0007214263629805215
214985,Logan Kansas,0.9591982820329277,0.0082319255547602,0.006084466714387974,0.00894774516821761,0.0
215213,Lyon Kansas,0.9018225636391023,0.02545564090977557,0.014339508962193102,0.026720891700557314,0.0012050007531254707
215441,McPherson Kansas,0.9510896223109803,0.0132086048630089,0.006306495690561278,0.009179454838483639,0.0008058300049050522
215669,Marion Kansas,0.9543924604510265,0.010686637495792663,0.008246381689666779,0.004543924604510266,0.000841467519353753
215897,Marshall Kansas,0.9649737302977233,0.0059750695374472034,0.006902235500154528,0.004532811373235809,0.0005150922015040693
216125,Meade Kansas,0.9526407141086041,0.010909992561368709,0.012893627572526656,0.008926357550210762,0.0
216353,Miami Kansas,0.9508426556065076,0.015305079300172329,0.008149078482343664,0.005783216987469696,0.0004381224990507346
216581,Mitchell Kansas,0.9668840943301555,0.003177788927914367,0.005352065562803144,0.008864358588392707,0.0016725204883759827
216809,Montgomery Kansas,0.8454239844167268,0.05268780043356687,0.036099154858776586,0.010085142480128186,0.0012881334631939427
217037,Morris Kansas,0.9599644128113879,0.005871886120996441,0.005871886120996441,0.007295373665480427,0.00035587188612099647
217265,Morton Kansas,0.916505604947816,0.01662156938538848,0.021646695013529185,0.017008117510630073,0.001932740626207963
217493,Nemaha Kansas,0.9658879874890041,0.007721630339165282,0.007135177402013489,0.0034209754667187957,0.0010751637181116215
217721,Neosho Kansas,0.9394639845067783,0.012806896982570126,0.014806022365215218,0.0070594115074654835,0.0006871993502842506
217949,Ness Kansas,0.9596363636363636,0.010181818181818183,0.014545454545454545,0.002181818181818182,0.0
218177,Norton Kansas,0.9345271404588696,0.03581421376608842,0.004290244357396008,0.007088229807871666,0.00037306472673008767
218405,Osage Kansas,0.9602482914289298,0.006959683992726817,0.00708508370430748,0.004577089472694213,0.0005642987021129851
218633,Osborne Kansas,0.9587839812920199,0.004969307220111079,0.00935399006138556,0.011984799766150248,0.0
218861,Ottawa Kansas,0.9623071528751753,0.011746143057503506,0.0070126227208976155,0.0038569424964936885,0.0
219089,Pawnee Kansas,0.9034923604614905,0.0572185843467415,0.010134081696289368,0.005144995322731525,0.0009354536950420954
219317,Phillips Kansas,0.9646541841803592,0.004394344669468858,0.0072602216278181125,0.009743981658387467,0.0
219545,Pottawatomie Kansas,0.9430340811220933,0.012098593282204815,0.0090636919164992,0.009842923348234426,0.0012303654185293032
219773,Pratt Kansas,0.937909209951986,0.01735050196420777,0.010475774770842427,0.009821038847664776,0.00043649061545176777
220001,Rawlins Kansas,0.9533596837944665,0.009486166007905139,0.0071146245059288534,0.008695652173913044,0.0007905138339920949
220229,Reno Kansas,0.9260460014839188,0.033968837704442076,0.008548662860092262,0.0058550275815348884,0.0006290525500822607
220457,Republic Kansas,0.9659188955996548,0.007981018119068163,0.0030198446937014668,0.006255392579810181,0.00021570319240724764
220685,Rice Kansas,0.9290133165565692,0.01740589283841879,0.013211701793016672,0.012687427912341407,0.0008388382090804236
220913,Riley Kansas,0.8350441857958831,0.06970039874986529,0.007005065200991486,0.04921058303696519,0.0029906239896540575
221141,Rooks Kansas,0.9611788617886179,0.008130081300813009,0.00548780487804878,0.008333333333333333,0.0012195121951219512
221369,Rush Kansas,0.9631093544137023,0.005270092226613966,0.010210803689064558,0.003952569169960474,0.0006587615283267457
221597,Russell Kansas,0.9489498249708285,0.013273045507584598,0.011231038506417736,0.007001166861143524,0.00029171528588098014
221825,Saline Kansas,0.9011507819415757,0.0362570079669519,0.007874741811743878,0.023107848922986132,0.0008298908232516966
222053,Scott Kansas,0.951067800124404,0.008086253369272238,0.01389176860874974,0.012855069458843044,0.0016587186398507154
222281,Sedgwick Kansas,0.8086861146960906,0.09268044073931966,0.013324496843280197,0.04583735432387286,0.0009456594618267505
222509,Seward Kansas,0.8865036400970693,0.045781220832555536,0.016940451745379878,0.029680791487773008,0.0024267313795034535
222737,Shawnee Kansas,0.8419731448763251,0.08478303886925795,0.014004240282685512,0.015621201413427563,0.00127773851590106
222965,Sheridan Kansas,0.970646568821896,0.008330027766759222,0.005950019833399445,0.0035700119000396666,0.0003966679888932963
223193,Sherman Kansas,0.954537772519858,0.01132330572925469,0.0064221733986817645,0.004901132330572926,0.002028054757478452
223421,Smith Kansas,0.9612056935528887,0.0027909572983533353,0.004744627407200669,0.004744627407200669,0.0013954786491766676
223649,Stafford Kansas,0.9444177093358999,0.00697786333012512,0.021174205967276226,0.004812319538017324,0.00024061597690086623
223877,Stanton Kansas,0.923728813559322,0.009970089730807577,0.024925224327018942,0.003489531405782652,0.0019940179461615153
224105,Stevens Kansas,0.9454876937101185,0.008568824065633546,0.019325432999088423,0.00674567000911577,0.0012762078395624431
224333,Sumner Kansas,0.9403573305307409,0.01326852338413032,0.012830618321947802,0.006262042389210019,0.00030653354352776316
224561,Thomas Kansas,0.9525523980969526,0.011572585830011573,0.010672495821010673,0.008100810081008101,0.0010286742960010286
224789,Trego Kansas,0.9657509810916874,0.007491972886193364,0.0035676061362825543,0.0049946485907955765,0.0007135212272565109
225017,Wabaunsee Kansas,0.9541191747222623,0.007213966238638003,0.009233876785456644,0.0031741451450007212,0.0
225245,Wallace Kansas,0.9591567852437418,0.00922266139657444,0.005928853754940711,0.0006587615283267457,0.0
225473,Washington Kansas,0.9681834998150204,0.005549389567147614,0.005549389567147614,0.007954125046244914,0.0005549389567147614
225701,Wichita Kansas,0.9495044832468146,0.017461066540821142,0.011798017932987258,0.0037753657385559227,0.00047192071731949034
225929,Wilson Kansas,0.944516129032258,0.005278592375366569,0.01653958944281525,0.005161290322580645,0.0008211143695014663
226157,Woodson Kansas,0.9483747609942639,0.006373486297004461,0.01752708731676227,0.0012746972594008922,0.0
226385,Wyandotte Kansas,0.6713756354689927,0.22615744518796582,0.013510327693451571,0.05430124101578321,0.003088938456981545
226613,Adair Kentucky,0.948338714717217,0.02885116133736069,0.0030205186959691697,0.004062076866993021,0.0005207790855119259
226841,Allen Kentucky,0.9671123621862538,0.012526389866291345,0.0031902416138869343,0.002768003753225428,0.00014074595355383532
